"site_no","AREA","Lb","X1","Wb","POR","ALPHA","BETA","Ks","Kb","Kz","Qthresh","Rs","Rb1","Rb2","Prec","Frac4Rise","Error"
"01063310",2073600,2516.64401411448,50.5148147131286,206.175547170515,0.15,0.0318584015215298,1,229.507087839985,1679.48080550088,0.227677314043636,122.344944774851,-0.202732554054082,-0.0598267942369703,-0.0138495139475084,24.4689889549706,0.05,0.0868098089548084
"01063452",1331200,1471.47842227132,177.11814593873,83.4864923654536,0.15,0.0110527488321189,20,148.842401394567,99.903790446568,0.0782030690127908,367.034834324554,-0.283992018802969,-0.0788457360364275,-0.0283086587281242,24.4689889549702,0.05,0.0240028343447537
"01064118",1477120000,74934.5077267352,160.498198993463,633.862614747173,0.15,0.0151195247169919,1,945.461040566643,10190.5770050192,0.13208597143035,538317.757009346,-0.0672267382997487,-0.0171850256926662,-0.0014193038388614,50650.8071367884,0.05,0.0426197710894034
"01064140",1530880000,393987.059688679,331238.925237281,5310.81823053088,0.15,0.00380557293956178,27.2476634144418,112.373061844446,736.466899922147,0.182928833876774,2691588.78504673,-0.0769198914435402,-0.0370841143542116,-0.0130108145047277,93373.6618521663,0.05,0.0115265789046119
"010642505",232960000,23308.599022934,92.9863370475709,909.640746832026,0.15,0.00911229938185935,13.9,2781.75843017109,220.290451447405,0.360861285310529,177400.169923535,-0.333765872688413,-0.0665748206371828,-0.013707542231151,9130.60322854713,0.05,0.0432451571307865
"01064300",27904000,3896.55668387178,272.701500106402,798.666328677559,0.15,0.00770117882168385,1.01276443615714,958.519966908966,1239.1896747912,0.291795377277988,19575.1911639762,-0.329622814442134,-0.0356674943938731,-0.00659823187376316,1370.26338147834,0.05,0.026690429200659
"01064400",11980800,3568.74193602363,710.593179879246,399.152984376156,0.15,0.00932614260432831,2.21088474992278,784.492904356444,2262.13711472305,0.261041902251285,4404.41801189465,-0.33547963279229,-0.0496112263684841,-0.0102329291754545,188.411214953271,0.05,0.0638333313200854
"01064485",196608000,18339.7059211426,213.434325046137,1074.67830112504,0.15,0.0113163196911981,13.9932800292969,2267.87373610095,186.433089063213,0.429890790804643,191445.369583687,-0.337436486595254,-0.0571148079305095,-0.0170426895729587,6516.58113848768,0.05,0.0342479313565054
"01064500",985600000,39271.255965718,91.5628965959559,1475.76299216364,0.15,0.00898181992490274,17.828125,3746.41834294588,139.923519203898,0.248457836382078,269158.878504673,-0.233296677694896,-0.0461405123990506,-0.00906507642900594,29607.476635514,0.05,0.0476725974718459
"01064801",173056000,3137.9513626884,345.230425151716,2063.51520099479,0.15,0.0116418002670476,2.27163999311731,6796.46145366741,2004.4572949858,0.251878180993117,14099.0314358539,-0.252530386645519,-0.0661398482245364,-0.0133531392624519,1527.32982158029,0.05,0.0834887040627171
"01065000",844800000,82163.0672340427,133.314518169931,926.366085944281,0.15,0.0119468362920553,1,1393.1567915251,824.667629625079,0.188834176468531,567680.54375531,-0.0129928793046915,-0.0318453731118534,-0.00233477134407902,34256.5845369584,0.05,0.0696064152554482
"01065500",1157120000,45764.3529752479,26000.3893205193,1873.81692896895,0.15,0.00490622433074019,8.11349962129438,445.786709341743,968.52564746599,0.197715475313612,392629.396771453,-0.0345787334969317,-0.0290352985675147,-0.00403724552903876,41107.90144435,0.05,0.0870149185573819
"01066000",3310080000,2259.14290528218,279.353973685239,621243.600553221,0.15,0.0221849691432384,1.64646900020969,374299.456669033,2006.40325509487,0.251368331855501,857246.559048428,-0.0364387285932698,-0.0395510815282014,-0.00717769529556274,95497.5700934582,0.05,0.0713592844209255
"01066500",430080000,36292.608741688,27764.2208583501,1386.33194693602,0.15,0.00977346310844015,16.991528180659,555.050407466811,487.133699924048,0.150620469547514,243123.874256585,-0.0984638545916585,-0.0310154928303839,-0.00800427076735375,4521.86915887851,0.05,0.0407872020121621
"01067851",3276800,2062.39797521077,873.450356440725,146.476109530957,0.15,0.0198921201174064,2.21521260007496,264.135270686241,2499.21002228197,0.0824378487233807,269.158878504673,-0.241070237883567,-0.0693147180559947,-0.0100083458556982,24.4689889549706,0.05,0.0500164103692953
"01067853",3635200,4330.63410842881,1413.19460882199,84.8016628584033,0.15,0.0161285520722513,2.4974974698894,9.48802421378647,1107.53950560476,0.181513936548109,929.821580288871,-0.250739880673879,-0.0306431556423146,-0.00637476251870339,90.5352591333902,0.05,0.0310330160949676
"01067950",68352000,12235.5829082859,235.960755067718,563.881956698822,0.15,0.0106753853859981,19,1644.24510641038,293.220065646497,0.226076132814771,59214.953271028,-0.326486369325897,-0.0804490624291058,-0.0141240949100429,790.29940526763,0.05,0.0320638012644534
"01068910",114176000,12085.7826414863,4443.22934611652,1060.28728448824,0.15,0.00634444544938303,2.96602345939286,51.7166653574726,1706.72743014336,0.207562851058197,63619.3712829227,-0.0432991196011504,-0.0530628251062171,-0.00626826591758891,5586.27017841971,0.05,0.0661830365933709
"01069500",253440000,19505.5836894075,96.8802053746823,1278.0828131138,0.15,0.0129464517789185,16.40328125,2328.69744194855,278.420360234744,0.217025461462903,98235.6499575193,-0.10024670310714,-0.0531695168336319,-0.00795071368314921,2079.86406117247,0.05,0.0478225071512893
"01069700",27392000,4363.28212329243,367.416723565859,678.621072166535,0.15,0.00939598096663556,1.25650937822629,638.734555399172,1405.41555485184,0.179663052135359,23710.4502973662,-0.275876025737604,-0.0329258499297521,-0.00669162873458926,1666.19133389974,0.05,0.0199506852925015
"01072100",276480000,20171.3872046982,623.508768674273,724.526720778676,0.15,0.0196059966188712,1.17683498290286,280.423456341932,827.720071133307,0.175645748239458,66066.2701784197,-0.0244487780008659,-0.0314602031462412,-0.000100050033358353,4893.79779099405,0.05,0.0915576670702851
"01072800",204544000,34605.4956151969,24571.7191962661,971.812050211954,0.15,0.00678808480775337,12.5266007320739,811.43392953096,1576.44755956332,0.201886206484242,340118.946474086,-0.192455911976007,-0.0920215417922511,-0.0152961233625023,1052.16652506372,0.05,0.0125728264292615
"01072870",188416000,1940.13421207907,449.984005461026,15433.9004868577,0.15,0.0144308142167017,2.98324527561586,36565.3874205608,2355.56290032718,0.0339842547763306,16150.0220900594,-0.184244137672942,-0.0767255152713668,-0.0188863919859192,838.699065420561,0.05,0.0923835942452379
"01072880",455680000,24234.547734761,109.514176304654,1012.13690848163,0.15,0.0109158990672625,1,2249.69283234724,33169.7268738275,0.132494146426489,58725.5734919286,-0.125399548584634,-0.0506561224979531,-0.0107116442360091,2446.89889549706,0.05,0.060650657771945
"01073000",30976000,7115.92837487791,59.1451999573596,441.048136393452,0.15,0.0217241821886063,1.1,879.6282692966,5676.41265430417,0.139058549086844,1590.48428207307,-0.218663720359625,-0.0693147180559945,-0.0139362022353831,109.670008496177,0.05,0.083998153833286
"01073319",142592000,24836.4394569529,17758.2348902694,761.54005395583,0.15,0.00689324418328576,11.7688740021752,481.94843654354,1839.26631423529,0.173205493059784,156356.83942226,-0.221830969246863,-0.0751461372928433,-0.0215369131223385,193.158198810535,0.05,0.0194930993465744
"01073460",91136000,19931.9674298697,15547.646725021,889.749943250523,0.15,0.00704589601857292,29.2130694015374,1181.38398347374,1005.26948917364,0.376408546026675,200518.47068819,-0.186196874612857,-0.146304836486621,-0.0866236758240971,434.177740016993,0.05,0.0186024193411957
"01073500",473600000,25486.5395315988,112.160582822487,1000.3719447477,0.15,0.0147023897377501,1.1,1569.99613831217,34538.9183433269,0.138711998285162,27001.5293118097,-0.109859026245593,-0.0600773860428929,-0.0132335583307254,1380.29566694987,0.05,0.0898996223965281
"010735562",41216000,8605.50761103514,247.024383104116,459.53727860911,0.15,0.0141489028186105,19,476.314101242957,258.656797450323,0.174505774953202,45512.3194562447,-0.130305937049604,-0.0737933091140601,-0.0202789478114207,24.4689889549702,0.05,0.0202027240161641
"01073587",162560000,15321.4943124611,8584.19760309067,1328.24114819083,0.15,0.013619711399056,8.79581686589519,954.59560719899,1731.47619431572,0.15368693354264,179112.999150382,-0.115882657185897,-0.0639562934425839,-0.0137021264086467,293.627867459643,0.05,0.0200031214216639
"01073600",12723200,3563.74212661349,93.484132629862,163.913688810832,0.15,0.0260727999480815,24.7117578125,504.864042451705,470.274759821782,0.18643407561174,122.344944774851,-0.20223280388754,-0.0904662693879035,-0.0159936616894304,24.4689889549702,0.05,0.150638096936739
"01073750",5888000,2758.17869705787,195.622840314146,152.416640557865,0.15,0.0101252814617326,19.4,426.343575736695,127.080728066683,0.129917305304342,826.317757009346,-0.377436098515297,-0.0706666417450057,-0.0160289058854381,78.202888700085,0.05,0.0412136389715778
"01073785",36096000,11556.9777995775,140.637727496284,418.326192628883,0.15,0.025180568709928,1,636.579685633475,32143.6058462199,0.24028518843741,1688.36023789295,-0.204398449041573,-0.0948807517975138,-0.0191524332359401,90.5352591333902,0.05,0.0994362768788056
"01073810",13772800,1438.31935940642,212.608879281764,605.311425172507,0.15,0.00796814486387887,2.67474405229674,1652.60992112871,4548.07370391988,0.131755814817173,244.689889549702,-0.0925171982825568,-0.105604681489148,-0.0253529052774701,24.4689889549697,0.05,0.0953947503649562
"01073822",15667200,17257.8611138843,15135.2501036762,364.811529382444,0.15,0.00569522727891578,18.2459958595965,134.558326003028,1200.19568802466,0.216228555086907,20902.3891248938,-0.20017617123712,-0.0914419823938344,-0.048305328637115,48.9379779099403,0.05,0.0128331541898806
"01073848",9241600,4405.35454490189,148.474598460692,174.696437531405,0.15,0.0096064095013408,20,648.357975204287,264.049111674679,0.153253131550737,811.881053525914,-0.329393585987606,-0.0714256143770183,-0.0265239980076352,78.3007646559049,0.05,0.0589863352677317
"01074520",294400000,16931.1508315324,161.635211005179,1068.37826536879,0.15,0.00877927752603251,19.389375,2645.60390036205,133.019733980258,0.328973392977901,90535.2591333902,-0.346063646329597,-0.0467001927682796,-0.00974739730480444,9844.85301614272,0.05,0.0434462375789667
"01075000",494080000,28962.7303241589,86.5782463499621,1005.27414762823,0.15,0.0105903775999163,19.8515625,2648.46508768082,136.183450638515,0.290572815156857,281393.372982158,-0.281764843628279,-0.0589670885669503,-0.0127905567547525,17785.7740016993,0.05,0.038532088390114
"01075800",7526400,3147.52544359171,1128.07018059847,181.763742769272,0.15,0.0111797325963825,2.53877590790299,754.328227902123,4217.6174566576,0.152791836642711,562.786745964316,-0.236141968641332,-0.0780158557549575,-0.00953101798043262,24.4689889549706,0.05,0.117051272852004
"01076000",366080000,33197.3647140262,78.447586826271,805.593142420156,0.15,0.00897221946929003,12.947,2505.90258579393,412.15624105927,0.186795266397359,262699.065420561,-0.205240634944347,-0.079460794440773,-0.0141892056351035,5260.8326253186,0.05,0.0359636254118324
"01076500",1592320000,29909.5138827407,279.28233774635,1795.39264419629,0.15,0.0101230002369127,15.3725,5114.04628240401,452.629739616777,0.245069384032508,332778.249787596,-0.228821954359202,-0.0539425450433889,-0.0099374490076382,36170.0594732371,0.05,0.0540769701430426
"01077000",147456000,27320.563161139,106.666698014543,761.780800347453,0.15,0.0161388575477923,1,20.0700065367175,106.963229836177,0.118112846896187,146813.933729822,-0.00968351415606103,-0.00162605208717786,-0.000100050033358353,1560.38742565845,0.05,0.0166705536861467
"01077400",54784000,2824.7457731397,932.912670586822,1961.12681078432,0.15,0.0131561918058593,6.37718501408927,9296.89554405221,2203.72261438036,0.0600971682682134,4054.02209005947,-0.382671663106038,-0.0815476343667045,-0.0144600234229739,371.928632115548,0.05,0.104996960628227
"01078000",219648000,21681.3868614744,209.836947087388,660.386959662855,0.15,0.00909358588489279,9.7,1782.89988880454,655.95822834867,0.203753779538336,173044.68988955,-0.217031361443855,-0.0744440474947496,-0.0124551867294688,1888.12506372132,0.05,0.0313415474835409
"01079602",16332800,1611.10211978119,406.534722187397,619.433641326103,0.15,0.0110363132388459,2.92603831476489,1630.67906334432,2114.61078735944,0.0906910165742433,1223.44944774851,-0.26281800802429,-0.0715761296753044,-0.0118283160698062,49.6475785896346,0.05,0.0793982356421481
"01080500",929280000,46955.3179941073,252.038172465693,1847.59277620783,0.15,0.00570196153661458,0.984933905780459,548.884201387255,737.07433035,0.191675434186333,614171.622769754,-0.00839828455348128,-0.0419853845560262,-0.000100050033358353,2397.96091758709,0.05,0.0987242551029277
"01081000",1205760000,50632.7097271548,25098.1828696659,2300.05359073939,0.15,0.018682283668439,6.71112789195464,583.905236393643,949.81443400801,0.153562812499302,712047.578589634,-0.0279148125764531,-0.0382434568347958,-0.00212677454284511,23245.5395072218,0.05,0.0778228360134393
"01081500",3857920000,63314.2408273832,94.5684935329107,2576.18299252035,0.15,0.00686648805150289,19.9942163085938,7936.98106650844,192.553893181447,0.21907943664582,1201427.35768904,-0.121661459236122,-0.0460341718333998,-0.00728975882622466,124356.29566695,0.05,0.0460477769497753
"01082000",174336000,14382.1792679661,99.0905651645858,839.205743117835,0.15,0.0127483349953352,1,1742.09394557892,22300.2895403583,0.228615959419414,35969.4137638062,-0.150441792155158,-0.0708014681236419,-0.0143649484087889,1635.11571792693,0.05,0.067072553490634
"01083000",112640000,5516.18217021392,359.266241907791,686.508025623876,0.15,0.0161044335063252,1.25432311952192,897.61925256364,769.514243414927,0.192140081344516,36703.4834324554,-0.0412381109121188,-0.0643858303984966,-0.000100050033358353,971.908241291415,0.05,0.071119267210801
"01084000",140288000,1092.53144136752,120.377582637448,11163.8971988226,0.15,0.0146267362215117,1.94035906694495,19208.7577936962,1072.57929832537,0.29765243297843,4106.87510620221,-0.0639535911929762,-0.0607242610545507,-0.0137415502880101,240.579099405268,0.05,0.118502371347966
"01085500",1093120000,49908.5414683223,115.607630948493,1150.71307921605,0.15,0.0132332034310256,1,2529.33314331499,84537.5075763366,0.148458533654111,79768.903993203,-0.0872574978444163,-0.0649717622632613,-0.00970780035446984,8845.53950722173,0.05,0.094984921290858
"01085800",14720000,3553.23908325135,813.713988672032,402.578247205826,0.15,0.0127955866217769,1.5110957471454,935.092000195551,2677.35658945666,0.194634552071414,5138.48768054376,-0.316733691350112,-0.0640037355245997,-0.0111742675047809,61.1724723874256,0.05,0.0631148579077319
"01087000",330240000,3543.6017362808,434.382974616735,2189.33837384354,0.15,0.00752368973329587,1.72574302045332,4461.53085811784,1405.79876535639,0.173529774585911,46491.0790144435,-0.111571775657108,-0.0476384843174575,-0.00741079721537216,4404.41801189465,0.05,0.0859117511637492
"01089000",196608000,16001.3439515654,88.7863795471596,774.257306246353,0.15,0.00768230797820754,23.2972492218017,2739.47014519879,158.056719279643,0.137830582503261,36703.4834324554,-0.202732554054079,-0.0466126458917793,-0.00545881902844044,1274.83432455395,0.05,0.078209982301362
"01089100",209664000,16643.3285271552,110.03803563037,853.842581077232,0.15,0.0108291678629722,21.390625,2043.07922399175,242.396797493758,0.172895318148834,34256.5845369584,-0.18046872720574,-0.0551583616238158,-0.0102597849338918,1933.05012744265,0.05,0.0655330870326776
"01089500",401920000,52946.6598928216,40673.6250666123,1143.50463024814,0.15,0.0060393470989191,22.7234090457014,721.466592285816,1287.58703383566,0.168530568738937,447782.497875956,-0.14032420507974,-0.0752195279789785,-0.0162576650497067,1693.25403568394,0.05,0.0294131671505945
"01090800",161536000,10065.396595091,6633.23710433747,1445.67164422718,0.15,0.00464617584645586,8.71623590409243,209.289370203011,237.903717113136,0.188034576079069,95429.0569243838,-0.051186764079273,-0.054012883495183,-0.0108057200977106,1122.14783347494,0.05,0.0492394021822129
